"Scenario","Technology","Hour","Charging power (MW)","Disharging power (MW)","State of charge (MWh)"
"1","Li-Ion","410",0.00000,0.00000,0.00000
"1","CAES","410",0.00000,0.00000,6773.46560
"1","PHS","410",0.00000,0.00000,0.00000
"1","H2","410",3701.26471,0.00000,149567.74547
"1","Li-Ion","411",0.00000,0.00000,0.00000
"1","CAES","411",0.00000,0.00000,6773.46560
"1","PHS","411",0.00000,0.00000,0.00000
"1","H2","411",3701.26471,0.00000,152022.88673
"1","Li-Ion","412",0.00000,0.00000,0.00000
"1","CAES","412",0.00000,0.00000,6773.46560
"1","PHS","412",1823.89364,0.00000,1612.88308
"1","H2","412",3701.26471,0.00000,154478.02798
"1","Li-Ion","413",0.00000,0.00000,0.00000
"1","CAES","413",0.00000,0.00000,6773.46560
"1","PHS","413",0.00000,0.00000,1612.88308
"1","H2","413",3701.26471,0.00000,156933.16924
"1","Li-Ion","414",0.00000,0.00000,0.00000
"1","CAES","414",0.00000,0.00000,6773.46560
"1","PHS","414",0.00000,0.00000,1612.88308
"1","H2","414",3701.26471,0.00000,159388.31050
"1","Li-Ion","415",0.00000,0.00000,0.00000
"1","CAES","415",0.00000,0.00000,6773.46560
"1","PHS","415",0.00000,1426.28483,0.00000
"1","H2","415",3701.26471,0.00000,161843.45176
"1","Li-Ion","416",0.00000,0.00000,0.00000
"1","CAES","416",3346.51636,0.00000,9434.17411
"1","PHS","416",1129.92052,0.00000,999.19735
"1","H2","416",3701.26471,0.00000,164298.59301
"1","Li-Ion","417",0.00000,0.00000,0.00000
"1","CAES","417",0.00000,0.00000,9434.17411
"1","PHS","417",0.00000,0.00000,999.19735
"1","H2","417",3701.26471,0.00000,166753.73427
"1","Li-Ion","418",0.00000,0.00000,0.00000
"1","CAES","418",0.00000,0.00000,9434.17411
"1","PHS","418",0.00000,0.00000,999.19735
"1","H2","418",3701.26471,0.00000,169208.87553
"1","Li-Ion","419",0.00000,0.00000,0.00000
"1","CAES","419",0.00000,0.00000,9434.17411
"1","PHS","419",0.00000,0.00000,999.19735
"1","H2","419",3701.26471,0.00000,171664.01679
"1","Li-Ion","420",0.00000,0.00000,0.00000
"1","CAES","420",3346.51636,0.00000,12094.88262
"1","PHS","420",3693.58740,0.00000,4265.46490
"1","H2","420",3701.26471,0.00000,174119.15804
"1","Li-Ion","421",0.00000,0.00000,0.00000
"1","CAES","421",0.00000,0.00000,12094.88262
"1","PHS","421",1352.89978,0.00000,5461.84451
"1","H2","421",3701.26471,0.00000,176574.29930
"1","Li-Ion","422",0.00000,0.00000,0.00000
"1","CAES","422",0.00000,0.00000,12094.88262
"1","PHS","422",0.00000,0.00000,5461.84451
"1","H2","422",3701.26471,0.00000,179029.44056
"1","Li-Ion","423",0.00000,0.00000,0.00000
"1","CAES","423",1760.56484,0.00000,13494.65162
"1","PHS","423",0.00000,0.00000,5461.84451
"1","H2","423",3701.26471,0.00000,181484.58182
"1","Li-Ion","424",0.00000,0.00000,0.00000
"1","CAES","424",0.00000,0.00000,13494.65162
"1","PHS","424",487.43342,0.00000,5892.88560
"1","H2","424",3701.26471,0.00000,183939.72307
"1","Li-Ion","425",0.00000,0.00000,0.00000
"1","CAES","425",0.00000,0.00000,13494.65162
"1","PHS","425",0.00000,113.41361,5764.63430
"1","H2","425",3701.26471,0.00000,186394.86433
"1","Li-Ion","426",0.00000,0.00000,0.00000
"1","CAES","426",0.00000,0.00000,13494.65162
"1","PHS","426",0.00000,727.42995,4942.03602
"1","H2","426",3701.26471,0.00000,188850.00559
"1","Li-Ion","427",0.00000,0.00000,0.00000
"1","CAES","427",0.00000,0.00000,13494.65162
"1","PHS","427",0.00000,1748.51748,2964.76317
"1","H2","427",3701.26471,0.00000,191305.14685
"1","Li-Ion","428",0.00000,0.00000,0.00000
"1","CAES","428",0.00000,0.00000,13494.65162
"1","PHS","428",0.00000,1852.03339,870.43162
"1","H2","428",3701.26471,0.00000,193760.28810
"1","Li-Ion","429",0.00000,0.00000,0.00000
"1","CAES","429",0.00000,0.00000,13494.65162
"1","PHS","429",0.00000,747.31990,25.34121
"1","H2","429",3701.26471,0.00000,196215.42936
"1","Li-Ion","430",0.00000,0.00000,0.00000
"1","CAES","430",0.00000,0.00000,13494.65162
"1","PHS","430",0.00000,0.00000,25.34121
"1","H2","430",3701.26471,0.00000,198670.57062
"1","Li-Ion","431",755.75339,0.00000,700.85686
"1","CAES","431",0.00000,0.00000,13494.65162
"1","PHS","431",0.00000,0.00000,25.34121
"1","H2","431",3701.26471,0.00000,201125.71188
"1","Li-Ion","432",0.00000,0.00000,700.85686
"1","CAES","432",0.00000,0.00000,13494.65162
"1","PHS","432",0.00000,0.00000,25.34121
"1","H2","432",3701.26471,0.00000,203580.85313
"1","Li-Ion","433",0.00000,0.00000,700.85686
"1","CAES","433",3346.51636,0.00000,16155.36013
"1","PHS","433",0.00000,0.00000,25.34121
"1","H2","433",3701.26471,0.00000,206035.99439
"1","Li-Ion","434",0.00000,0.00000,700.85686
"1","CAES","434",0.00000,0.00000,16155.36013
"1","PHS","434",0.00000,0.00000,25.34121
"1","H2","434",3701.26471,0.00000,208491.13565
"1","Li-Ion","435",0.00000,0.00000,700.85686
"1","CAES","435",0.00000,0.00000,16155.36013
"1","PHS","435",0.00000,0.00000,25.34121
"1","H2","435",3701.26471,0.00000,210946.27690
"1","Li-Ion","436",0.00000,0.00000,700.85686
"1","CAES","436",0.00000,0.00000,16155.36013
"1","PHS","436",0.00000,0.00000,25.34121
"1","H2","436",3701.26471,0.00000,213401.41816
"1","Li-Ion","437",0.00000,0.00000,700.85686
"1","CAES","437",3346.51636,0.00000,18816.06864
"1","PHS","437",0.00000,0.00000,25.34121
"1","H2","437",3701.26471,0.00000,215856.55942
"1","Li-Ion","438",0.00000,0.00000,700.85686
"1","CAES","438",0.00000,0.00000,18816.06864
"1","PHS","438",0.00000,0.00000,25.34121
"1","H2","438",3701.26471,0.00000,218311.70068
"1","Li-Ion","439",0.00000,0.00000,700.85686
"1","CAES","439",0.00000,0.00000,18816.06864
"1","PHS","439",3693.58740,0.00000,3291.60876
"1","H2","439",3701.26471,0.00000,220766.84193
"1","Li-Ion","440",0.00000,0.00000,700.85686
"1","CAES","440",0.00000,0.00000,18816.06864
"1","PHS","440",0.00000,0.00000,3291.60876
"1","H2","440",3701.26471,0.00000,223221.98319
"1","Li-Ion","441",0.00000,0.00000,700.85686
"1","CAES","441",3346.51636,0.00000,21476.77715
"1","PHS","441",0.00000,0.00000,3291.60876
"1","H2","441",3701.26471,0.00000,225677.12445
"1","Li-Ion","442",0.00000,0.00000,700.85686
"1","CAES","442",0.00000,0.00000,21476.77715
"1","PHS","442",0.00000,0.00000,3291.60876
"1","H2","442",3701.26471,0.00000,228132.26571
"1","Li-Ion","443",0.00000,0.00000,700.85686
"1","CAES","443",0.00000,0.00000,21476.77715
"1","PHS","443",0.00000,0.00000,3291.60876
"1","H2","443",3701.26471,0.00000,230587.40696
"1","Li-Ion","444",0.00000,0.00000,700.85686
"1","CAES","444",0.00000,0.00000,21476.77715
"1","PHS","444",0.00000,0.00000,3291.60876
"1","H2","444",3701.26471,0.00000,233042.54822
"1","Li-Ion","445",0.00000,0.00000,700.85686
"1","CAES","445",3346.51636,0.00000,24137.48566
"1","PHS","445",0.00000,0.00000,3291.60876
"1","H2","445",3701.26471,0.00000,235497.68948
"1","Li-Ion","446",0.00000,0.00000,700.85686
"1","CAES","446",0.00000,0.00000,24137.48566
"1","PHS","446",0.00000,0.00000,3291.60876
"1","H2","446",3701.26471,0.00000,237952.83074
"1","Li-Ion","447",0.00000,0.00000,700.85686
"1","CAES","447",0.00000,0.00000,24137.48566
"1","PHS","447",0.00000,0.00000,3291.60876
"1","H2","447",3701.26471,0.00000,240407.97199
"1","Li-Ion","448",0.00000,0.00000,700.85686
"1","CAES","448",0.00000,0.00000,24137.48566
"1","PHS","448",3693.58740,0.00000,6557.87632
"1","H2","448",3701.26471,0.00000,242863.11325
"1","Li-Ion","449",0.00000,0.00000,700.85686
"1","CAES","449",3346.51636,0.00000,26798.19417
"1","PHS","449",0.00000,0.00000,6557.87632
"1","H2","449",3701.26471,0.00000,245318.25451
"1","Li-Ion","450",0.00000,0.00000,700.85686
"1","CAES","450",0.00000,0.00000,26798.19417
"1","PHS","450",0.00000,0.00000,6557.87632
"1","H2","450",3701.26471,0.00000,247773.39577
"1","Li-Ion","451",0.00000,0.00000,700.85686
"1","CAES","451",0.00000,0.00000,26798.19417
"1","PHS","451",0.00000,0.00000,6557.87632
"1","H2","451",3701.26471,0.00000,250228.53702
"1","Li-Ion","452",0.00000,0.00000,700.85686
"1","CAES","452",0.00000,0.00000,26798.19417
"1","PHS","452",0.00000,0.00000,6557.87632
"1","H2","452",3701.26471,0.00000,252683.67828
"1","Li-Ion","453",0.00000,0.00000,700.85686
"1","CAES","453",0.00000,0.00000,26798.19417
"1","PHS","453",0.00000,0.00000,6557.87632
"1","H2","453",3701.26471,0.00000,255138.81954
"1","Li-Ion","454",0.00000,0.00000,700.85686
"1","CAES","454",0.00000,0.00000,26798.19417
"1","PHS","454",0.00000,0.00000,6557.87632
"1","H2","454",3701.26471,0.00000,257593.96080
"1","Li-Ion","455",0.00000,0.00000,700.85686
"1","CAES","455",0.00000,0.00000,26798.19417
"1","PHS","455",0.00000,0.00000,6557.87632
"1","H2","455",3701.26471,0.00000,260049.10205
"1","Li-Ion","456",0.00000,0.00000,700.85686
"1","CAES","456",3346.51636,0.00000,29458.90268
"1","PHS","456",2604.47322,0.00000,8861.03188
"1","H2","456",3701.26471,0.00000,262504.24331
"1","Li-Ion","457",0.00000,0.00000,700.85686
"1","CAES","457",0.00000,0.00000,29458.90268
"1","PHS","457",0.00000,0.00000,8861.03188
"1","H2","457",3701.26471,0.00000,264959.38457
"1","Li-Ion","458",0.00000,0.00000,700.85686
"1","CAES","458",0.00000,0.00000,29458.90268
"1","PHS","458",0.00000,0.00000,8861.03188
"1","H2","458",3701.26471,0.00000,267414.52583
"1","Li-Ion","459",0.00000,0.00000,700.85686
"1","CAES","459",0.00000,0.00000,29458.90268
"1","PHS","459",0.00000,0.00000,8861.03188
"1","H2","459",3701.26471,0.00000,269869.66708
"1","Li-Ion","460",0.00000,0.00000,700.85686
"1","CAES","460",3346.51636,0.00000,32119.61119
"1","PHS","460",0.00000,0.00000,8861.03188
"1","H2","460",3701.26471,0.00000,272324.80834
"1","Li-Ion","461",0.00000,0.00000,700.85686
"1","CAES","461",0.00000,0.00000,32119.61119
"1","PHS","461",0.00000,0.00000,8861.03188
"1","H2","461",3701.26471,0.00000,274779.94960
"1","Li-Ion","462",0.00000,0.00000,700.85686
"1","CAES","462",0.00000,0.00000,32119.61119
"1","PHS","462",0.00000,0.00000,8861.03188
"1","H2","462",3701.26471,0.00000,277235.09085
"1","Li-Ion","463",0.00000,0.00000,700.85686
"1","CAES","463",3346.51636,0.00000,34780.31970
"1","PHS","463",0.00000,0.00000,8861.03188
"1","H2","463",3701.26471,0.00000,279690.23211
"1","Li-Ion","464",0.00000,0.00000,700.85686
"1","CAES","464",0.00000,0.00000,34780.31970
"1","PHS","464",3693.58740,0.00000,12127.29943
"1","H2","464",3701.26471,0.00000,282145.37337
"1","Li-Ion","465",0.00000,0.00000,700.85686
"1","CAES","465",0.00000,0.00000,34780.31970
"1","PHS","465",0.00000,0.00000,12127.29943
"1","H2","465",3701.26471,0.00000,284600.51463
"1","Li-Ion","466",0.00000,0.00000,700.85686
"1","CAES","466",3346.51636,0.00000,37441.02821
"1","PHS","466",0.00000,0.00000,12127.29943
"1","H2","466",3701.26471,0.00000,287055.65588
"1","Li-Ion","467",0.00000,0.00000,700.85686
"1","CAES","467",0.00000,0.00000,37441.02821
"1","PHS","467",0.00000,0.00000,12127.29943
"1","H2","467",3701.26471,0.00000,289510.79714
"1","Li-Ion","468",0.00000,0.00000,700.85686
"1","CAES","468",0.00000,0.00000,37441.02821
"1","PHS","468",0.00000,0.00000,12127.29943
"1","H2","468",3701.26471,0.00000,291965.93840
"1","Li-Ion","469",0.00000,0.00000,700.85686
"1","CAES","469",3346.51636,0.00000,40101.73672
"1","PHS","469",0.00000,0.00000,12127.29943
"1","H2","469",3701.26471,0.00000,294421.07966
"1","Li-Ion","470",0.00000,0.00000,700.85686
"1","CAES","470",0.00000,0.00000,40101.73672
"1","PHS","470",0.00000,0.00000,12127.29943
"1","H2","470",3701.26471,0.00000,296876.22091
"1","Li-Ion","471",0.00000,0.00000,700.85686
"1","CAES","471",0.00000,0.00000,40101.73672
"1","PHS","471",3693.58740,0.00000,15393.56699
"1","H2","471",3701.26471,0.00000,299331.36217
"1","Li-Ion","472",0.00000,0.00000,700.85686
"1","CAES","472",3346.51636,0.00000,42762.44523
"1","PHS","472",0.00000,0.00000,15393.56699
"1","H2","472",3701.26471,0.00000,301786.50343
"1","Li-Ion","473",0.00000,0.00000,700.85686
"1","CAES","473",0.00000,0.00000,42762.44523
"1","PHS","473",0.00000,0.00000,15393.56699
"1","H2","473",3701.26471,0.00000,304241.64469
"1","Li-Ion","474",0.00000,0.00000,700.85686
"1","CAES","474",0.00000,0.00000,42762.44523
"1","PHS","474",0.00000,0.00000,15393.56699
"1","H2","474",3701.26471,0.00000,306696.78594
"1","Li-Ion","475",0.00000,0.00000,700.85686
"1","CAES","475",0.00000,0.00000,42762.44523
"1","PHS","475",0.00000,0.00000,15393.56699
"1","H2","475",3701.26471,0.00000,309151.92720
"1","Li-Ion","476",0.00000,0.00000,700.85686
"1","CAES","476",3346.51636,0.00000,45423.15374
"1","PHS","476",0.00000,0.00000,15393.56699
"1","H2","476",3701.26471,0.00000,311607.06846
"1","Li-Ion","477",0.00000,0.00000,700.85686
"1","CAES","477",0.00000,0.00000,45423.15374
"1","PHS","477",0.00000,0.00000,15393.56699
"1","H2","477",3701.26471,0.00000,314062.20972
"1","Li-Ion","478",0.00000,0.00000,700.85686
"1","CAES","478",0.00000,0.00000,45423.15374
"1","PHS","478",3693.58740,0.00000,18659.83454
"1","H2","478",3701.26471,0.00000,316517.35097
"1","Li-Ion","479",0.00000,0.00000,700.85686
"1","CAES","479",3346.51636,0.00000,48083.86225
"1","PHS","479",0.00000,0.00000,18659.83454
"1","H2","479",3701.26471,0.00000,318972.49223
"1","Li-Ion","480",0.00000,0.00000,700.85686
"1","CAES","480",0.00000,0.00000,48083.86225
"1","PHS","480",0.00000,0.00000,18659.83454
"1","H2","480",3701.26471,0.00000,321427.63349
"1","Li-Ion","481",0.00000,0.00000,700.85686
"1","CAES","481",0.00000,0.00000,48083.86225
"1","PHS","481",3693.58740,0.00000,21926.10209
"1","H2","481",3701.26471,0.00000,323882.77475
"1","Li-Ion","482",0.00000,0.00000,700.85686
"1","CAES","482",3346.51636,0.00000,50744.57076
"1","PHS","482",0.00000,0.00000,21926.10209
"1","H2","482",3701.26471,0.00000,326337.91600
"1","Li-Ion","483",0.00000,0.00000,700.85686
"1","CAES","483",0.00000,0.00000,50744.57076
"1","PHS","483",0.00000,0.00000,21926.10209
"1","H2","483",3701.26471,0.00000,328793.05726
"1","Li-Ion","484",0.00000,0.00000,700.85686
"1","CAES","484",3346.51636,0.00000,53405.27927
"1","PHS","484",0.00000,0.00000,21926.10209
"1","H2","484",3701.26471,0.00000,331248.19852
"1","Li-Ion","485",0.00000,0.00000,700.85686
"1","CAES","485",0.00000,0.00000,53405.27927
"1","PHS","485",0.00000,0.00000,21926.10209
"1","H2","485",3701.26471,0.00000,333703.33977
"1","Li-Ion","486",0.00000,0.00000,700.85686
"1","CAES","486",3346.51636,0.00000,56065.98778
"1","PHS","486",3693.58740,0.00000,25192.36964
"1","H2","486",3701.26471,0.00000,336158.48103
"1","Li-Ion","487",0.00000,0.00000,700.85686
"1","CAES","487",0.00000,0.00000,56065.98778
"1","PHS","487",0.00000,0.00000,25192.36964
"1","H2","487",3701.26471,0.00000,338613.62229
"1","Li-Ion","488",0.00000,0.00000,700.85686
"1","CAES","488",0.00000,0.00000,56065.98778
"1","PHS","488",0.00000,0.00000,25192.36964
"1","H2","488",3701.26471,0.00000,341068.76355
"1","Li-Ion","489",0.00000,0.00000,700.85686
"1","CAES","489",3346.51636,0.00000,58726.69629
"1","PHS","489",0.00000,0.00000,25192.36964
"1","H2","489",3701.26471,0.00000,343523.90480
"1","Li-Ion","490",0.00000,0.00000,700.85686
"1","CAES","490",0.00000,0.00000,58726.69629
"1","PHS","490",0.00000,0.00000,25192.36964
"1","H2","490",3701.26471,0.00000,345979.04606
"1","Li-Ion","491",0.00000,0.00000,700.85686
"1","CAES","491",0.00000,0.00000,58726.69629
"1","PHS","491",0.00000,0.00000,25192.36964
"1","H2","491",3701.26471,0.00000,348434.18732
"1","Li-Ion","492",3226.36238,0.00000,3692.86225
"1","CAES","492",3346.51636,0.00000,61387.40480
"1","PHS","492",3693.58740,0.00000,28458.63720
"1","H2","492",3701.26471,0.00000,350889.32858
"1","Li-Ion","493",0.00000,0.00000,3692.86225
"1","CAES","493",0.00000,0.00000,61387.40480
"1","PHS","493",0.00000,0.00000,28458.63720
"1","H2","493",3701.26471,0.00000,353344.46983
"1","Li-Ion","494",0.00000,0.00000,3692.86225
"1","CAES","494",3346.51636,0.00000,64048.11331
"1","PHS","494",0.00000,0.00000,28458.63720
"1","H2","494",3701.26471,0.00000,355799.61109
"1","Li-Ion","495",0.00000,0.00000,3692.86225
"1","CAES","495",0.00000,0.00000,64048.11331
"1","PHS","495",0.00000,0.00000,28458.63720
"1","H2","495",3701.26471,0.00000,358254.75235
"1","Li-Ion","496",0.00000,0.00000,3692.86225
"1","CAES","496",3346.51636,0.00000,66708.82182
"1","PHS","496",0.00000,0.00000,28458.63720
"1","H2","496",3701.26471,0.00000,360709.89361
"1","Li-Ion","497",0.00000,0.00000,3692.86225
"1","CAES","497",0.00000,0.00000,66708.82182
"1","PHS","497",3693.58740,0.00000,31724.90475
"1","H2","497",3701.26471,0.00000,363165.03486
"1","Li-Ion","498",0.00000,0.00000,3692.86225
"1","CAES","498",0.00000,0.00000,66708.82182
"1","PHS","498",0.00000,0.00000,31724.90475
"1","H2","498",3701.26471,0.00000,365620.17612
"1","Li-Ion","499",0.00000,0.00000,3692.86225
"1","CAES","499",3346.51636,0.00000,69369.53033
"1","PHS","499",0.00000,0.00000,31724.90475
"1","H2","499",3701.26471,0.00000,368075.31738
"1","Li-Ion","500",0.00000,0.00000,3692.86225
"1","CAES","500",0.00000,0.00000,69369.53033
"1","PHS","500",1426.65248,0.00000,32986.50443
"1","H2","500",3701.26471,0.00000,370530.45864
"1","Li-Ion","501",0.00000,0.00000,3692.86225
"1","CAES","501",0.00000,0.00000,69369.53033
"1","PHS","501",0.00000,0.00000,32986.50443
"1","H2","501",3701.26471,0.00000,372985.59989
"1","Li-Ion","502",0.00000,0.00000,3692.86225
"1","CAES","502",0.00000,0.00000,69369.53033
"1","PHS","502",0.00000,0.00000,32986.50443
"1","H2","502",3701.26471,0.00000,375440.74115
"1","Li-Ion","503",0.00000,0.00000,3692.86225
"1","CAES","503",0.00000,0.00000,69369.53033
"1","PHS","503",0.00000,0.00000,32986.50443
"1","H2","503",3701.26471,0.00000,377895.88241
"1","Li-Ion","504",0.00000,0.00000,3692.86225
"1","CAES","504",2369.81967,0.00000,71253.69842
"1","PHS","504",0.00000,0.00000,32986.50443
"1","H2","504",3701.26471,0.00000,380351.02367
"1","Li-Ion","505",0.00000,0.00000,3692.86225
"1","CAES","505",0.00000,0.00000,71253.69842
"1","PHS","505",0.00000,0.00000,32986.50443
"1","H2","505",3701.26471,0.00000,382806.16492
"1","Li-Ion","506",0.00000,0.00000,3692.86225
"1","CAES","506",0.00000,0.00000,71253.69842
"1","PHS","506",0.00000,0.00000,32986.50443
"1","H2","506",3701.26471,0.00000,385261.30618
"1","Li-Ion","507",0.00000,0.00000,3692.86225
"1","CAES","507",3166.99175,0.00000,73771.67264
"1","PHS","507",0.00000,0.00000,32986.50443
"1","H2","507",3701.26471,0.00000,387716.44744
"1","Li-Ion","508",0.00000,0.00000,3692.86225
"1","CAES","508",0.00000,0.00000,73771.67264
"1","PHS","508",0.00000,0.00000,32986.50443
"1","H2","508",3701.26471,0.00000,390171.58870
"1","Li-Ion","509",0.00000,0.00000,3692.86225
"1","CAES","509",0.00000,0.00000,73771.67264
"1","PHS","509",3693.58740,0.00000,36252.77198
"1","H2","509",3701.26471,0.00000,392626.72995
"1","Li-Ion","510",0.00000,0.00000,3692.86225
"1","CAES","510",3346.51636,0.00000,76432.38115
"1","PHS","510",0.00000,0.00000,36252.77198
"1","H2","510",3701.26471,0.00000,395081.87121
"1","Li-Ion","511",0.00000,0.00000,3692.86225
"1","CAES","511",788.77838,0.00000,77059.51370
"1","PHS","511",0.00000,0.00000,36252.77198
"1","H2","511",3701.26471,0.00000,397537.01247
"1","Li-Ion","512",0.00000,0.00000,3692.86225
"1","CAES","512",946.20225,0.00000,77811.80895
"1","PHS","512",0.00000,0.00000,36252.77198
"1","H2","512",3701.26471,0.00000,399992.15372
"1","Li-Ion","513",0.00000,0.00000,3692.86225
"1","CAES","513",0.00000,0.00000,77811.80895
"1","PHS","513",0.00000,0.00000,36252.77198
"1","H2","513",3701.26471,0.00000,402447.29498
"1","Li-Ion","514",0.00000,0.00000,3692.86225
"1","CAES","514",0.00000,0.00000,77811.80895
"1","PHS","514",0.00000,0.00000,36252.77198
"1","H2","514",3701.26471,0.00000,404902.43624
"1","Li-Ion","515",0.00000,0.00000,3692.86225
"1","CAES","515",3346.51636,0.00000,80472.51746
"1","PHS","515",3693.58740,0.00000,39519.03954
"1","H2","515",3701.26471,0.00000,407357.57750
"1","Li-Ion","516",0.00000,0.00000,3692.86225
"1","CAES","516",0.00000,0.00000,80472.51746
"1","PHS","516",780.11093,0.00000,40208.89759
"1","H2","516",3701.26471,0.00000,409812.71875
"1","Li-Ion","517",0.00000,0.00000,3692.86225
"1","CAES","517",3346.51636,0.00000,83133.22597
"1","PHS","517",0.00000,0.00000,40208.89759
"1","H2","517",3701.26471,0.00000,412267.86001
"1","Li-Ion","518",0.00000,0.00000,3692.86225
"1","CAES","518",0.00000,0.00000,83133.22597
"1","PHS","518",3693.58740,0.00000,43475.16514
"1","H2","518",3701.26471,0.00000,414723.00127
"1","Li-Ion","519",0.00000,0.00000,3692.86225
"1","CAES","519",3346.51636,0.00000,85793.93448
"1","PHS","519",0.00000,0.00000,43475.16514
"1","H2","519",3701.26471,0.00000,417178.14253
"1","Li-Ion","520",0.00000,0.00000,3692.86225
"1","CAES","520",3346.51636,0.00000,88454.64299
"1","PHS","520",2610.97263,0.00000,45784.06818
"1","H2","520",3701.26471,0.00000,419633.28378
"1","Li-Ion","521",0.00000,0.00000,3692.86225
"1","CAES","521",0.00000,0.00000,88454.64299
"1","PHS","521",0.00000,0.00000,45784.06818
"1","H2","521",3701.26471,0.00000,422088.42504
"1","Li-Ion","522",0.00000,0.00000,3692.86225
"1","CAES","522",0.00000,0.00000,88454.64299
