*Hour,Load
7893,32807.91751
7894,31403.86019
7895,29176.83082
7896,27102.30746
7897,25907.36555
7898,25155.4166
7899,24692.25732
7900,24634.8345
7901,25370.22694
7902,27208.4317
7903,29624.60106
7904,30598.78073
7905,30144.15286
7906,29730.12337
7907,29621.23102
7908,29798.46894
7909,30116.53107
7910,30588.12394
7911,31311.80854
7912,31888.57635
7913,33437.55889
7914,35402.77836
7915,35225.57701
7916,34633.89412
7917,33529.59765
7918,31935.51334
7919,29791.49716
7920,27768.5069
7921,26293.77909
7922,25308.56145
7923,24766.88851
7924,24675.61145
7925,25288.39018
7926,27014.47321
7927,29331.12677
7928,30793.38879
7929,31486.6312
7930,31559.94312
7931,31497.2995
7932,31155.403
7933,31181.16931
7934,31242.37438
7935,31127.4606
7936,31565.33944
7937,33158.39984
7938,35134.21245
7939,34843.9171
7940,34165.66231
7941,33354.54093
7942,32098.23159
7943,30045.50978
7944,27959.27321
7945,26637.83103
7946,25717.72167
7947,25198.51894
7948,24869.85067
7949,24979.62413
7950,25611.49164
7951,26684.58442
7952,27356.26298
7953,28529.71291
7954,29241.19426
7955,29678.54691
7956,30039.95768
7957,30377.14546
7958,29868.51661
7959,29307.83708
7960,29286.49527
7961,29954.2362
7962,30632.16654
7963,30046.31247
7964,29759.03618
7965,29633.51086
7966,29109.9076
7967,28206.21741
7968,27145.83716
7969,26121.76181
7970,25274.36826
7971,24801.02564
7972,24620.32754
7973,25049.96924
7974,26029.56103
7975,27387.05925
7976,27769.53322
7977,27509.00358
7978,26814.13105
7979,26403.52027
7980,26207.84155
7981,26028.30915
7982,26599.45244
7983,26952.42578
7984,27924.00916
7985,30357.02644
7986,32998.57876
7987,33050.91699
7988,32674.04695
7989,32169.74286
7990,31289.23327
7991,29557.14614
7992,27874.49939
7993,26672.74096
7994,25980.76826
7995,25327.93043
7996,25089.23986
7997,25302.4292
7998,25984.33324
7999,26889.49609
8000,27068.50844
8001,27526.36489
8002,28123.35781
8003,28596.93542
8004,28099.67479
8005,28640.95483
8006,29151.95738
8007,29507.25945
8008,30333.64866
8009,31773.55675
8010,33397.08306
8011,33301.35514
8012,32764.55344
8013,32034.99661
8014,31014.37051
8015,29333.94398
8016,27491.00889
8017,26271.43742
8018,25439.31354
8019,24872.22075
8020,24509.65717
8021,24387.42823
8022,24787.23073
8023,25665.27425
8024,26202.49374
8025,26893.35183
8026,27079.73676
8027,27219.5453
8028,27177.53388
8029,27235.27749
8030,27399.81299
8031,27839.1069
8032,29026.08534
8033,30832.40522
8034,33159.3491
8035,33464.69789
8036,32884.74094
8037,32135.08554
8038,30669.21535
8039,28562.24268
8040,26514.15371
8041,25624.13377
8042,24924.45387
8043,24454.74886
8044,24426.83171
8045,25355.68603
8046,27237.1506
8047,30091.7505
8048,31566.99672
8049,31086.34224
8050,30465.34868
8051,29852.16936
8052,29639.16787
8053,29953.93746
8054,30461.06835
8055,30525.42311
8056,31746.24126
8057,33318.13861
8058,35538.42588
8059,35611.43574
8060,34857.49204
8061,33885.04872
8062,32443.70126
8063,30058.13219
8064,27747.52432
8065,26653.95597
8066,25738.977
8067,25041.48467
8068,24719.29264
8069,25324.10872
8070,27211.72138
8071,30328.58576
8072,31891.63279
8073,31744.74077
8074,31464.72501
8075,31120.55831
8076,30991.98607
8077,31017.84653
8078,31433.94236
8079,31777.54203
8080,32363.10961
8081,33658.96666
8082,35638.09926
8083,35667.40991
8084,35141.4538
8085,34095.96362
8086,32441.4272
8087,29975.54149
8088,27651.40752
8089,26373.30696
8090,25411.27624
8091,24743.67497
8092,24640.22701
8093,25294.75448
8094,27096.65321
8095,30084.74136
8096,32067.09295
8097,33016.34537
8098,33669.28807
8099,33992.27701
8100,33507.00265
8101,32834.03377
8102,32501.09209
8103,32445.87724
8104,32660.62517
8105,33861.75544
8106,35900.99478
8107,35905.62045
8108,35217.48589
8109,34212.99159
8110,32521.31213
8111,30058.40133
8112,27764.94067
8113,26499.23605
8114,25591.6404
8115,24955.38997
8116,24793.78617
8117,25420.88591
8118,27348.37943
8119,30317.19245
8120,31631.46697
8121,31043.36604
8122,30031.50408
8123,29621.80209
8124,29366.12914
8125,29604.85503
8126,30310.52606
8127,30469.37838
8128,31307.8242
8129,33214.04569
8130,35475.66537
8131,35432.18858
8132,34877.61815
8133,34000.14183
8134,32462.93527
8135,30119.28776
8136,27925.54975
8137,26435.18199
8138,25460.59562
8139,24820.96916
8140,24659.44184
8141,25316.95421
8142,27159.89994
8143,30083.57357
8144,31309.86873
8145,30504.56263
8146,29679.03003
8147,28895.72309
8148,28781.08277
8149,29632.48888
8150,30788.08024
8151,31338.63066
8152,31993.01102
8153,33333.32025
8154,35087.45368
8155,34765.51441
8156,34063.94905
8157,33173.39481
8158,31966.6571
8159,30058.26674
8160,27956.22426
8161,26604.76871
8162,25544.85448
8163,25106.17057
8164,24662.65959
8165,24764.19894
8166,25506.15981
8167,26242.61702
8168,27073.47164
8169,28080.59249
8170,28520.69617
8171,28785.30614
8172,28925.10707
8173,29026.37025
8174,29133.97405
8175,29646.4591
8176,30067.03707
8177,31244.59705
8178,33006.64726
8179,32797.62927
8180,32091.26183
8181,31320.13481
8182,30273.70947
8183,28694.09367
8184,27169.49253
8185,26057.2139
8186,24998.16108
8187,24248.2259
8188,23802.77034
8189,23789.98083
8190,24298.0829
8191,24979.09731
8192,25727.93277
8193,26002.58412
8194,26300.42165
8195,26286.79204
8196,26094.3335
8197,26036.92613
8198,26431.09934
8199,26836.6446
8200,27710.67098
8201,29856.92617
8202,32781.56719
8203,33056.91666
8204,32662.53942
8205,31951.86493
8206,30559.12025
8207,28424.53046
8208,26411.45513
8209,25526.33951
8210,24728.49417
8211,24321.34945
8212,24356.95922
8213,25205.84646
8214,26998.0463
8215,30121.15392
8216,31640.77382
8217,31553.59059
8218,30570.8826
8219,29728.18632
8220,29195.80664
8221,28931.68299
8222,28979.52772
8223,29429.2037
8224,30519.35962
8225,32586.37538
8226,35594.27975
8227,35796.06267
8228,35289.17757
8229,34391.27305
8230,32805.49851
8231,30348.00896
8232,28000.14064
8233,26775.21772
8234,26264.82231
8235,25694.27151
8236,25580.18479
8237,26323.47706
8238,28180.68729
8239,31060.56979
8240,32511.5279
8241,31948.87695
8242,31295.09492
8243,30487.33142
8244,29823.37608
8245,29464.46304
8246,29871.62124
8247,30457.25194
8248,31379.79156
8249,33160.75376
8250,35886.1074
8251,35982.76803
8252,35472.8869
8253,34628.2035
8254,33031.47055
8255,30671.66414
8256,28269.39948
8257,26910.12026
8258,26033.91575
8259,25730.0098
8260,25521.04483
8261,26318.37884
8262,28177.1503
8263,31151.53068
8264,32610.26626
8265,32156.42975
8266,31456.53507
8267,30937.72749
8268,30872.78753
8269,31049.22537
8270,31190.09674
8271,31857.53337
8272,31660.96797
8273,33450.03687
8274,36176.97286
8275,36098.21692
8276,35614.32157
8277,34641.35582
8278,33006.24646
8279,30564.26435
8280,28230.2323
8281,26994.0796
8282,25900.36531
8283,25227.89574
8284,25169.4426
8285,25867.40499
8286,27727.87413
8287,30749.64925
8288,32233.93197
8289,31774.43677
8290,30870.90941
8291,29674.69108
8292,28985.46779
8293,28854.15245
8294,29551.5311
8295,30188.59029
8296,31253.52723
8297,32964.28602
8298,35476.00692
8299,35259.06541
8300,34676.11413
8301,33896.80442
8302,32377.7426
8303,30060.2473
8304,27782.01383
8305,26475.54618
8306,25475.31951
8307,24795.61399
8308,24680.93535
8309,25303.2632
8310,27057.93908
8311,29997.46305
8312,31294.4094
8313,30802.7179
8314,30313.55101
8315,29961.09623
8316,29851.06564
8317,29895.67075
8318,30092.98637
8319,30534.96666
8320,31212.78774
8321,32915.43588
8322,35215.598
8323,34854.14085
8324,34100.29948
8325,33246.1454
8326,31976.19
8327,30029.50718
8328,27968.07015
8329,26455.94774
8330,25341.89673
8331,24546.39623
8332,24603.07015
8333,24794.88605
8334,25560.91086
8335,26775.99895
8336,27712.95401
8337,28184.08048
8338,27932.54833
8339,27560.09226
8340,26949.763
8341,26618.61514
8342,26627.62044
8343,27669.79789
8344,28395.87141
8345,30198.44519
8346,32935.44279
8347,32835.38591
8348,32317.82879
8349,31731.95662
8350,30805.06121
8351,29177.50161
8352,27382.66589
8353,26183.62866
8354,25219.7276
8355,24826.95948
8356,24666.04885
8357,24754.43676
8358,25267.67873
8359,26206.92802
8360,26731.66898
8361,25990.58683
8362,25166.79583
8363,24586.57568
8364,24374.24385
8365,24206.97112
8366,24566.86217
8367,25295.23743
8368,26644.28946
8369,29605.86073
8370,33338.53209
8371,33956.94894
8372,33848.30379
8373,33340.93448
8374,32126.07476
8375,29929.25249
8376,27855.00529
8377,26659.00955
8378,25858.84939
8379,25426.09768
8380,25483.34025
8381,26396.39025
8382,28666.81018
8383,32126.60392
8384,33736.08182
8385,32447.64278
8386,30820.23167
8387,29452.06151
8388,28365.98573
8389,28003.33136
8390,28233.77379
8391,28923.89016
8392,30584.95709
8393,33380.44944
8394,36880.85605
8395,37349.67489
8396,36948.60643
8397,36156.92203
8398,34597.32916
8399,32081.82385
8400,29661.35557
8401,28113.00545
8402,27112.69056
8403,26455.65619
8404,26381.34709
8405,27191.70353
8406,29304.89681
8407,32617.79306
8408,34124.09021
8409,33435.96588
8410,32263.76075
8411,31029.98708
8412,29997.16801
8413,29602.99432
8414,30162.27342
8415,30692.88175
8416,31793.25019
8417,33874.29739
8418,36909.69824
8419,37228.74909
8420,36874.09061
8421,36065.70724
8422,34471.65655
8423,31940.11149
8424,29500.11885
8425,27885.55048
8426,26805.60232
8427,26262.13713
8428,26246.18325
8429,27076.09738
8430,29190.9206
8431,32419.79941
8432,34042.24477
8433,34031.81075
8434,33528.29194
8435,32769.93989
8436,31756.25581
8437,31030.41238
8438,30835.94717
8439,31300.09558
8440,32045.24558
8441,34033.12334
8442,36900.13756
8443,37197.46744
8444,36738.24448
8445,35902.56071
8446,34534.34497
8447,32072.33881
8448,29632.94718
8449,28546.33688
8450,27552.06364
8451,27025.92291
8452,26927.8027
8453,27629.85967
8454,29300.0699
8455,32511.69082
8456,34080.91745
8457,33086.088
8458,31541.8882
8459,30302.08472
8460,29262.99972
8461,28629.12385
8462,28789.70363
8463,29380.6724
8464,30948.29054
8465,32632.1641
8466,36133.99873
8467,36346.40691
8468,35997.34401
8469,35255.44184
8470,33884.95334
8471,31785.50358
8472,29414.96061
8473,27976.05414
8474,26906.32912
8475,26288.54064
8476,26166.89752
8477,26912.72193
8478,28816.98607
8479,31839.32531
8480,33228.41032
8481,32277.67447
8482,30910.45899
8483,29702.71293
8484,28729.64827
8485,28662.88193
8486,29162.44116
8487,29619.86097
8488,30707.19423
8489,32844.22432
8490,35404.88138
8491,35274.54792
8492,34561.63637
8493,33774.94409
8494,32811.66387
8495,30947.41794
8496,28875.22119
8497,27401.77797
8498,26288.53485
8499,25594.96847
8500,25228.45943
8501,25410.92533
8502,26227.16707
8503,27661.34927
8504,28657.84774
8505,29324.5892
8506,29367.00716
8507,28769.79702
8508,28014.88382
8509,27608.59195
8510,27574.88081
8511,28154.02368
8512,29015.84223
8513,30871.75142
8514,33606.9415
8515,33633.65118
8516,33144.60998
8517,32561.80053
8518,31616.32543
8519,29964.48662
8520,28096.35483
8521,26697.4769
8522,25604.46617
8523,24891.56748
8524,24488.97435
8525,24531.32462
8526,25093.53101
8527,26181.44288
8528,27141.56821
8529,27998.53684
8530,28061.79475
8531,28241.30097
8532,27963.76615
8533,27711.16671
8534,27892.88478
8535,28334.677
8536,28963.59819
8537,30796.35041
8538,33463.78625
8539,33595.78395
8540,33235.14307
8541,32637.97625
8542,31595.4517
8543,29687.35397
8544,27615.04876
8545,26344.41177
8546,25344.48607
8547,24860.27399
8548,25019.54052
8549,25765.84114
8550,27360.36807
8551,29435.71134
8552,31365.16993
8553,32691.22798
8554,33108.25294
8555,32847.9467
8556,32302.89088
8557,31804.026
8558,31479.40588
8559,31549.73796
8560,31951.09584
8561,33304.09485
8562,35814.93815
8563,35905.53693
8564,35425.66827
8565,34657.5929
8566,33486.82469
8567,31505.49684
8568,29234.00921
8569,27420.74069
8570,26263.68889
8571,25805.29675
8572,25652.25935
8573,26025.41998
8574,27222.79477
8575,29070.31861
8576,30233.65004
8577,30217.82665
8578,29294.41959
8579,28675.21198
8580,28235.83678
8581,28106.88105
8582,28497.60809
8583,28527.35396
8584,29317.46772
8585,30940.09852
8586,33291.76554
8587,32654.47956
8588,31702.94127
8589,31013.32896
8590,30354.86293
8591,29180.62712
8592,27639.78474
8593,26441.87271
8594,25678.30048
8595,25171.83194
8596,24713.5089
8597,24781.06352
8598,25369.70437
8599,26270.00514
8600,26873.90164
8601,26824.59393
8602,26123.51265
8603,26237.7707
8604,26206.70199
8605,26483.82957
8606,26739.39553
8607,26958.83833
8608,27376.81351
8609,29121.3384
8610,31431.16037
8611,31437.90992
8612,31243.84169
8613,30969.14139
8614,30211.64268
8615,28771.8088
8616,27128.78061
8617,25814.2429
8618,25173.24012
8619,24972.43329
8620,24959.98787
8621,25559.52606
8622,26643.78669
8623,28837.65092
8624,30416.42798
8625,31245.8684
8626,30898.91586
8627,30388.03905
8628,30086.32117
8629,29550.78683
8630,29687.70837
8631,29972.1192
8632,30780.6357
8633,32718.38556
8634,35698.7922
8635,36016.89031
8636,35483.07424
8637,34837.67594
8638,33684.92799
8639,31544.0152
8640,29324.47356
8641,27864.31295
8642,27030.02929
8643,26637.70168
8644,26402.87293
8645,26778.21931
8646,27937.74667
8647,30171.39571
8648,31409.63927
8649,30834.52148
8650,29601.58643
8651,28279.22349
8652,27456.17975
8653,26978.31116
8654,27155.96286
8655,27341.3369
8656,28797.62709
8657,31362.37277
8658,34568.50001
8659,34946.16606
8660,34608.37271
8661,34017.01228
8662,32931.9951
8663,31133.46305
8664,29048.06697
8665,27566.0963
8666,26537.49743
8667,25838.49336
8668,25590.71677
8669,25788.57026
8670,26657.48735
8671,27989.96527
8672,28641.82498
8673,28214.83886
8674,27002.9937
8675,26089.92215
8676,25454.25318
8677,24887.48137
8678,24812.6215
8679,25453.54736
8680,26644.27377
8681,29197.98342
8682,32759.50175
8683,33274.00426
8684,33017.88909
8685,32534.88454
8686,31609.69599
8687,29971.70926
8688,28174.45555
8689,26776.37978
8690,25750.81543
8691,25129.91401
8692,24844.66784
8693,24896.2312
8694,25459.44062
8695,26485.75741
8696,26935.26517
8697,27005.51393
8698,26779.8563
8699,26334.7223
8700,26043.34216
8701,26611.90786
8702,26550.06424
8703,27228.71089
8704,28319.65668
8705,30334.82279
8706,33276.24221
8707,33531.9837
8708,33140.57671
8709,32392.61824
8710,31250.53568
8711,29312.00681
8712,27281.67889
8713,25923.06965
8714,25002.94232
8715,24492.69555
8716,24398.63639
8717,25003.61341
8718,26561.56224
8719,28951.19822
8720,30481.50792
8721,30919.74558
8722,30373.85665
8723,29659.20691
8724,28970.87062
8725,28567.09037
8726,28346.21683
8727,28558.42821
8728,29662.4638
8729,31717.3998
8730,34842.68659
8731,35142.37404
8732,34640.54509
8733,33838.63356
8734,32504.38186
8735,30402.98016
8736,28186.06829
8737,26783.59472
8738,25692.20984
8739,25074.28484
8740,24899.98304
8741,25351.87858
8742,26740.86213
8743,28725.67276
8744,29599.68278
8745,29259.14162
8746,28294.0501
8747,27577.2828
8748,27015.89225
8749,26565.16513
8750,26676.15523
8751,26960.88081
8752,27775.644
8753,29859.36537
8754,33040.6457
8755,32916.32491
8756,31840.06796
8757,30699.46724
8758,29651.53631
8759,28576.43091
8760,27549.86278
