"Scenario","Technology","Hour","Charging power (MW)","Disharging power (MW)","State of charge (MWh)"
"1","Li-Ion","7005",0.00000,0.00000,0.00000
"1","CAES","7005",3346.51636,0.00000,2660.70851
"1","PHS","7005",0.00000,0.00000,0.00000
"1","H2","7005",3701.26471,0.00000,6109881.64889
"1","Li-Ion","7006",0.00000,0.00000,0.00000
"1","CAES","7006",0.00000,0.00000,2660.70851
"1","PHS","7006",0.00000,0.00000,0.00000
"1","H2","7006",3701.26471,0.00000,6112336.79015
"1","Li-Ion","7007",0.00000,0.00000,0.00000
"1","CAES","7007",3346.51636,0.00000,5321.41702
"1","PHS","7007",3693.58740,0.00000,3266.26755
"1","H2","7007",3701.26471,0.00000,6114791.93141
"1","Li-Ion","7008",0.00000,0.00000,0.00000
"1","CAES","7008",0.00000,0.00000,5321.41702
"1","PHS","7008",0.00000,0.00000,3266.26755
"1","H2","7008",3701.26471,0.00000,6117247.07266
"1","Li-Ion","7009",0.00000,0.00000,0.00000
"1","CAES","7009",3346.51636,0.00000,7982.12553
"1","PHS","7009",0.00000,0.00000,3266.26755
"1","H2","7009",3701.26471,0.00000,6119702.21392
"1","Li-Ion","7010",0.00000,0.00000,0.00000
"1","CAES","7010",3346.51636,0.00000,10642.83404
"1","PHS","7010",0.00000,0.00000,3266.26755
"1","H2","7010",3701.26471,0.00000,6122157.35518
"1","Li-Ion","7011",0.00000,0.00000,0.00000
"1","CAES","7011",0.00000,0.00000,10642.83404
"1","PHS","7011",0.00000,0.00000,3266.26755
"1","H2","7011",3701.26471,0.00000,6124612.49644
"1","Li-Ion","7012",0.00000,0.00000,0.00000
"1","CAES","7012",3346.51636,0.00000,13303.54255
"1","PHS","7012",0.00000,0.00000,3266.26755
"1","H2","7012",3701.26471,0.00000,6127067.63769
"1","Li-Ion","7013",0.00000,0.00000,0.00000
"1","CAES","7013",0.00000,0.00000,13303.54255
"1","PHS","7013",0.00000,0.00000,3266.26755
"1","H2","7013",3701.26471,0.00000,6129522.77895
"1","Li-Ion","7014",0.00000,0.00000,0.00000
"1","CAES","7014",3346.51636,0.00000,15964.25106
"1","PHS","7014",3693.58740,0.00000,6532.53510
"1","H2","7014",3701.26471,0.00000,6131977.92021
"1","Li-Ion","7015",0.00000,0.00000,0.00000
"1","CAES","7015",3346.51636,0.00000,18624.95957
"1","PHS","7015",3693.58740,0.00000,9798.80266
"1","H2","7015",3701.26471,0.00000,6134433.06146
"1","Li-Ion","7016",0.00000,0.00000,0.00000
"1","CAES","7016",1357.95060,0.00000,19704.62281
"1","PHS","7016",3693.58740,0.00000,13065.07021
"1","H2","7016",3701.26471,0.00000,6136888.20272
"1","Li-Ion","7017",0.00000,0.00000,0.00000
"1","CAES","7017",233.91583,0.00000,19890.60184
"1","PHS","7017",2038.04307,0.00000,14867.32727
"1","H2","7017",3701.26471,0.00000,6139343.34398
"1","Li-Ion","7018",0.00000,0.00000,0.00000
"1","CAES","7018",0.00000,0.00000,19890.60184
"1","PHS","7018",0.00000,0.00000,14867.32727
"1","H2","7018",3701.26471,0.00000,6141798.48524
"1","Li-Ion","7019",0.00000,0.00000,0.00000
"1","CAES","7019",3346.51636,0.00000,22551.31035
"1","PHS","7019",0.00000,0.00000,14867.32727
"1","H2","7019",3701.26471,0.00000,6144253.62649
"1","Li-Ion","7020",0.00000,0.00000,0.00000
"1","CAES","7020",0.00000,0.00000,22551.31035
"1","PHS","7020",0.00000,0.00000,14867.32727
"1","H2","7020",3701.26471,0.00000,6146708.76775
"1","Li-Ion","7021",0.00000,0.00000,0.00000
"1","CAES","7021",3346.51636,0.00000,25212.01885
"1","PHS","7021",3693.58740,0.00000,18133.59482
"1","H2","7021",3701.26471,0.00000,6149163.90901
"1","Li-Ion","7022",0.00000,0.00000,0.00000
"1","CAES","7022",3346.51636,0.00000,27872.72736
"1","PHS","7022",3693.58740,0.00000,21399.86237
"1","H2","7022",3701.26471,0.00000,6151619.05027
"1","Li-Ion","7023",0.00000,0.00000,0.00000
"1","CAES","7023",304.93854,0.00000,28115.17428
"1","PHS","7023",0.00000,0.00000,21399.86237
"1","H2","7023",3701.26471,0.00000,6154074.19152
"1","Li-Ion","7024",0.00000,0.00000,0.00000
"1","CAES","7024",3346.51636,0.00000,30775.88279
"1","PHS","7024",0.00000,0.00000,21399.86237
"1","H2","7024",3701.26471,0.00000,6156529.33278
"1","Li-Ion","7025",0.00000,0.00000,0.00000
"1","CAES","7025",0.00000,0.00000,30775.88279
"1","PHS","7025",0.00000,0.00000,21399.86237
"1","H2","7025",3701.26471,0.00000,6158984.47404
"1","Li-Ion","7026",0.00000,0.00000,0.00000
"1","CAES","7026",3346.51636,0.00000,33436.59130
"1","PHS","7026",0.00000,0.00000,21399.86237
"1","H2","7026",3701.26471,0.00000,6161439.61530
"1","Li-Ion","7027",0.00000,0.00000,0.00000
"1","CAES","7027",0.00000,0.00000,33436.59130
"1","PHS","7027",0.00000,0.00000,21399.86237
"1","H2","7027",3701.26471,0.00000,6163894.75655
"1","Li-Ion","7028",0.00000,0.00000,0.00000
"1","CAES","7028",3346.51636,0.00000,36097.29981
"1","PHS","7028",0.00000,0.00000,21399.86237
"1","H2","7028",3701.26471,0.00000,6166349.89781
"1","Li-Ion","7029",0.00000,0.00000,0.00000
"1","CAES","7029",3346.51636,0.00000,38758.00832
"1","PHS","7029",0.00000,0.00000,21399.86237
"1","H2","7029",3701.26471,0.00000,6168805.03907
"1","Li-Ion","7030",0.00000,0.00000,0.00000
"1","CAES","7030",0.00000,0.00000,38758.00832
"1","PHS","7030",0.00000,0.00000,21399.86237
"1","H2","7030",3701.26471,0.00000,6171260.18033
"1","Li-Ion","7031",0.00000,0.00000,0.00000
"1","CAES","7031",0.00000,0.00000,38758.00832
"1","PHS","7031",0.00000,0.00000,21399.86237
"1","H2","7031",3701.26471,0.00000,6173715.32158
"1","Li-Ion","7032",0.00000,0.00000,0.00000
"1","CAES","7032",3346.51636,0.00000,41418.71683
"1","PHS","7032",3693.58740,0.00000,24666.12992
"1","H2","7032",3701.26471,0.00000,6176170.46284
"1","Li-Ion","7033",0.00000,0.00000,0.00000
"1","CAES","7033",3346.51636,0.00000,44079.42534
"1","PHS","7033",0.00000,0.00000,24666.12992
"1","H2","7033",3701.26471,0.00000,6178625.60410
"1","Li-Ion","7034",0.00000,0.00000,0.00000
"1","CAES","7034",0.00000,0.00000,44079.42534
"1","PHS","7034",0.00000,0.00000,24666.12992
"1","H2","7034",3701.26471,0.00000,6181080.74536
"1","Li-Ion","7035",0.00000,0.00000,0.00000
"1","CAES","7035",3346.51636,0.00000,46740.13385
"1","PHS","7035",0.00000,0.00000,24666.12992
"1","H2","7035",3701.26471,0.00000,6183535.88661
"1","Li-Ion","7036",0.00000,0.00000,0.00000
"1","CAES","7036",3346.51636,0.00000,49400.84236
"1","PHS","7036",3693.58740,0.00000,27932.39748
"1","H2","7036",3701.26471,0.00000,6185991.02787
"1","Li-Ion","7037",0.00000,0.00000,0.00000
"1","CAES","7037",0.00000,0.00000,49400.84236
"1","PHS","7037",3693.58740,0.00000,31198.66503
"1","H2","7037",3701.26471,0.00000,6188446.16913
"1","Li-Ion","7038",0.00000,0.00000,0.00000
"1","CAES","7038",3346.51636,0.00000,52061.55087
"1","PHS","7038",3693.58740,0.00000,34464.93258
"1","H2","7038",3701.26471,0.00000,6190901.31039
"1","Li-Ion","7039",0.00000,0.00000,0.00000
"1","CAES","7039",3346.51636,0.00000,54722.25938
"1","PHS","7039",0.00000,0.00000,34464.93258
"1","H2","7039",3701.26471,0.00000,6193356.45164
"1","Li-Ion","7040",0.00000,0.00000,0.00000
"1","CAES","7040",3346.51636,0.00000,57382.96789
"1","PHS","7040",0.00000,0.00000,34464.93258
"1","H2","7040",3701.26471,0.00000,6195811.59290
"1","Li-Ion","7041",3226.36238,0.00000,2992.00539
"1","CAES","7041",3346.51636,0.00000,60043.67640
"1","PHS","7041",0.00000,0.00000,34464.93258
"1","H2","7041",3701.26471,0.00000,6198266.73416
"1","Li-Ion","7042",0.00000,0.00000,2992.00539
"1","CAES","7042",3346.51636,0.00000,62704.38491
"1","PHS","7042",0.00000,0.00000,34464.93258
"1","H2","7042",3701.26471,0.00000,6200721.87541
"1","Li-Ion","7043",0.00000,0.00000,2992.00539
"1","CAES","7043",3346.51636,0.00000,65365.09341
"1","PHS","7043",0.00000,0.00000,34464.93258
"1","H2","7043",3701.26471,0.00000,6203177.01667
"1","Li-Ion","7044",3226.36238,0.00000,5984.01078
"1","CAES","7044",0.00000,0.00000,65365.09341
"1","PHS","7044",0.00000,0.00000,34464.93258
"1","H2","7044",3701.26471,0.00000,6205632.15793
"1","Li-Ion","7045",0.00000,0.00000,5984.01078
"1","CAES","7045",3346.51636,0.00000,68025.80192
"1","PHS","7045",3693.58740,0.00000,37731.20013
"1","H2","7045",3701.26471,0.00000,6208087.29919
"1","Li-Ion","7046",0.00000,0.00000,5984.01078
"1","CAES","7046",0.00000,0.00000,68025.80192
"1","PHS","7046",3693.58740,0.00000,40997.46769
"1","H2","7046",3701.26471,0.00000,6210542.44044
"1","Li-Ion","7047",0.00000,0.00000,5984.01078
"1","CAES","7047",3346.51636,0.00000,70686.51043
"1","PHS","7047",0.00000,0.00000,40997.46769
"1","H2","7047",3701.26471,0.00000,6212997.58170
"1","Li-Ion","7048",0.00000,0.00000,5984.01078
"1","CAES","7048",0.00000,0.00000,70686.51043
"1","PHS","7048",0.00000,0.00000,40997.46769
"1","H2","7048",3701.26471,0.00000,6215452.72296
"1","Li-Ion","7049",0.00000,3054.06073,2690.73239
"1","CAES","7049",0.00000,0.00000,70686.51043
"1","PHS","7049",0.00000,3693.58740,36820.65496
"1","H2","7049",3701.26471,0.00000,6217907.86422
"1","Li-Ion","7050",0.00000,836.32755,1788.89720
"1","CAES","7050",0.00000,0.00000,70686.51043
"1","PHS","7050",0.00000,3693.58740,32643.84223
"1","H2","7050",3701.26471,0.00000,6220363.00547
"1","Li-Ion","7051",0.00000,796.38111,930.13737
"1","CAES","7051",0.00000,0.00000,70686.51043
"1","PHS","7051",0.00000,3693.58740,28467.02951
"1","H2","7051",3701.26471,0.00000,6222818.14673
"1","Li-Ion","7052",0.00000,0.00000,930.13737
"1","CAES","7052",0.00000,0.00000,70686.51043
"1","PHS","7052",0.00000,3124.96772,24933.22794
"1","H2","7052",3701.26471,0.00000,6225273.28799
"1","Li-Ion","7053",0.00000,0.00000,930.13737
"1","CAES","7053",0.00000,0.00000,70686.51043
"1","PHS","7053",0.00000,1747.76215,22956.80925
"1","H2","7053",3701.26471,0.00000,6227728.42925
"1","Li-Ion","7054",0.00000,0.00000,930.13737
"1","CAES","7054",0.00000,0.00000,70686.51043
"1","PHS","7054",0.00000,0.00000,22956.80925
"1","H2","7054",3701.26471,0.00000,6230183.57050
"1","Li-Ion","7055",0.00000,0.00000,930.13737
"1","CAES","7055",3346.51636,0.00000,73347.21894
"1","PHS","7055",820.76128,0.00000,23682.61471
"1","H2","7055",3701.26471,0.00000,6232638.71176
"1","Li-Ion","7056",0.00000,0.00000,930.13737
"1","CAES","7056",0.00000,0.00000,73347.21894
"1","PHS","7056",0.00000,0.00000,23682.61471
"1","H2","7056",3701.26471,0.00000,6235093.85302
"1","Li-Ion","7057",1884.45947,0.00000,2677.71319
"1","CAES","7057",3346.51636,0.00000,76007.92745
"1","PHS","7057",0.00000,0.00000,23682.61471
"1","H2","7057",3701.26471,0.00000,6237548.99428
"1","Li-Ion","7058",0.00000,0.00000,2677.71319
"1","CAES","7058",0.00000,0.00000,76007.92745
"1","PHS","7058",0.00000,0.00000,23682.61471
"1","H2","7058",3701.26471,0.00000,6240004.13553
"1","Li-Ion","7059",0.00000,0.00000,2677.71319
"1","CAES","7059",3346.51636,0.00000,78668.63596
"1","PHS","7059",3693.58740,0.00000,26948.88226
"1","H2","7059",3701.26471,0.00000,6242459.27679
"1","Li-Ion","7060",0.00000,0.00000,2677.71319
"1","CAES","7060",3346.51636,0.00000,81329.34447
"1","PHS","7060",3693.58740,0.00000,30215.14982
"1","H2","7060",3701.26471,0.00000,6244914.41805
"1","Li-Ion","7061",0.00000,0.00000,2677.71319
"1","CAES","7061",0.00000,0.00000,81329.34447
"1","PHS","7061",0.00000,0.00000,30215.14982
"1","H2","7061",3701.26471,0.00000,6247369.55931
"1","Li-Ion","7062",0.00000,0.00000,2677.71319
"1","CAES","7062",3346.51636,0.00000,83990.05298
"1","PHS","7062",3693.58740,0.00000,33481.41737
"1","H2","7062",3701.26471,0.00000,6249824.70056
"1","Li-Ion","7063",0.00000,0.00000,2677.71319
"1","CAES","7063",3346.51636,0.00000,86650.76149
"1","PHS","7063",1675.08605,0.00000,34962.70875
"1","H2","7063",3701.26471,0.00000,6252279.84182
"1","Li-Ion","7064",3226.36238,0.00000,5669.71857
"1","CAES","7064",3346.51636,0.00000,89311.47000
"1","PHS","7064",3693.58740,0.00000,38228.97631
"1","H2","7064",3701.26471,0.00000,6254734.98308
"1","Li-Ion","7065",0.00000,0.00000,5669.71857
"1","CAES","7065",3346.51636,0.00000,91972.17851
"1","PHS","7065",3693.58740,0.00000,41495.24386
"1","H2","7065",3701.26471,0.00000,6257190.12434
"1","Li-Ion","7066",0.00000,0.00000,5669.71857
"1","CAES","7066",0.00000,0.00000,91972.17851
"1","PHS","7066",0.00000,0.00000,41495.24386
"1","H2","7066",3701.26471,0.00000,6259645.26559
"1","Li-Ion","7067",784.30569,0.00000,6397.05375
"1","CAES","7067",3346.51636,0.00000,94632.88702
"1","PHS","7067",3693.58740,0.00000,44761.51141
"1","H2","7067",3701.26471,0.00000,6262100.40685
"1","Li-Ion","7068",398.59587,0.00000,6766.69635
"1","CAES","7068",3346.51636,0.00000,97293.59553
"1","PHS","7068",3693.58740,0.00000,48027.77896
"1","H2","7068",3701.26471,0.00000,6264555.54811
"1","Li-Ion","7069",0.00000,0.00000,6766.69635
"1","CAES","7069",2521.98653,0.00000,99298.74665
"1","PHS","7069",3693.58740,0.00000,51294.04652
"1","H2","7069",3701.26471,0.00000,6267010.68936
"1","Li-Ion","7070",2191.57550,0.00000,8799.07986
"1","CAES","7070",3346.51636,0.00000,101959.45516
"1","PHS","7070",0.00000,0.00000,51294.04652
"1","H2","7070",3701.26471,0.00000,6269465.83062
"1","Li-Ion","7071",0.00000,0.00000,8799.07986
"1","CAES","7071",3346.51636,0.00000,104620.16367
"1","PHS","7071",576.39800,0.00000,51803.75967
"1","H2","7071",3701.26471,0.00000,6271920.97188
"1","Li-Ion","7072",0.00000,0.00000,8799.07986
"1","CAES","7072",0.00000,0.00000,104620.16367
"1","PHS","7072",0.00000,3647.99767,47678.50110
"1","H2","7072",3701.26471,0.00000,6274376.11314
"1","Li-Ion","7073",0.00000,0.00000,8799.07986
"1","CAES","7073",0.00000,7997.52025,94561.25181
"1","PHS","7073",0.00000,3693.58740,43501.68837
"1","H2","7073",3701.26471,0.00000,6276831.25439
"1","Li-Ion","7074",0.00000,3226.36238,5320.00382
"1","CAES","7074",0.00000,2652.53765,91225.01238
"1","PHS","7074",0.00000,3693.58740,39324.87565
"1","H2","7074",3701.26471,0.00000,6279286.39565
"1","Li-Ion","7075",0.00000,3226.36238,1840.92779
"1","CAES","7075",0.00000,3630.57098,86658.64776
"1","PHS","7075",0.00000,3693.58740,35148.06292
"1","H2","7075",3701.26471,0.00000,6281741.53691
"1","Li-Ion","7076",0.00000,0.00000,1840.92779
"1","CAES","7076",0.00000,8367.55769,76134.31990
"1","PHS","7076",0.00000,3693.58740,30971.25019
"1","H2","7076",3701.26471,0.00000,6284196.67817
"1","Li-Ion","7077",0.00000,1707.20620,0.00000
"1","CAES","7077",0.00000,5924.71503,68682.48678
"1","PHS","7077",0.00000,3693.58740,26794.43747
"1","H2","7077",3701.26471,0.00000,6286651.81942
"1","Li-Ion","7078",0.00000,0.00000,0.00000
"1","CAES","7078",0.00000,2703.85357,65281.70455
"1","PHS","7078",0.00000,3693.58740,22617.62474
"1","H2","7078",3701.26471,0.00000,6289106.96068
"1","Li-Ion","7079",0.00000,0.00000,0.00000
"1","CAES","7079",0.00000,0.00000,65281.70455
"1","PHS","7079",0.00000,219.46644,22369.44590
"1","H2","7079",3701.26471,0.00000,6291562.10194
"1","Li-Ion","7080",0.00000,0.00000,0.00000
"1","CAES","7080",1643.47019,0.00000,66588.37532
"1","PHS","7080",0.00000,0.00000,22369.44590
"1","H2","7080",3701.26471,0.00000,6294017.24320
"1","Li-Ion","7081",0.00000,0.00000,0.00000
"1","CAES","7081",983.39901,0.00000,67370.24453
"1","PHS","7081",0.00000,2433.72899,19617.31657
"1","H2","7081",3701.26471,0.00000,6296472.38445
"1","Li-Ion","7082",0.00000,0.00000,0.00000
"1","CAES","7082",0.00000,0.00000,67370.24453
"1","PHS","7082",0.00000,106.69183,19496.66644
"1","H2","7082",3701.26471,0.00000,6298927.52571
"1","Li-Ion","7083",0.00000,0.00000,0.00000
"1","CAES","7083",3346.51636,0.00000,70030.95304
"1","PHS","7083",0.00000,906.06006,18472.06819
"1","H2","7083",3701.26471,0.00000,6301382.66697
"1","Li-Ion","7084",0.00000,0.00000,0.00000
"1","CAES","7084",3346.51636,0.00000,72691.66155
"1","PHS","7084",2726.13862,0.00000,20882.81340
"1","H2","7084",3701.26471,0.00000,6303837.80823
"1","Li-Ion","7085",0.00000,0.00000,0.00000
"1","CAES","7085",3346.51636,0.00000,75352.37006
"1","PHS","7085",2670.57103,0.00000,23244.41976
"1","H2","7085",3701.26471,0.00000,6306292.94948
"1","Li-Ion","7086",387.51173,0.00000,359.36360
"1","CAES","7086",3346.51636,0.00000,78013.07857
"1","PHS","7086",3693.58740,0.00000,26510.68731
"1","H2","7086",3701.26471,0.00000,6308748.09074
"1","Li-Ion","7087",0.00000,0.00000,359.36360
"1","CAES","7087",3346.51636,0.00000,80673.78708
"1","PHS","7087",3693.58740,0.00000,29776.95487
"1","H2","7087",3701.26471,0.00000,6311203.23200
"1","Li-Ion","7088",3226.36238,0.00000,3351.36899
"1","CAES","7088",3346.51636,0.00000,83334.49559
"1","PHS","7088",3693.58740,0.00000,33043.22242
"1","H2","7088",3701.26471,0.00000,6313658.37326
"1","Li-Ion","7089",0.00000,0.00000,3351.36899
"1","CAES","7089",3346.51636,0.00000,85995.20410
"1","PHS","7089",3693.58740,0.00000,36309.48997
"1","H2","7089",3701.26471,0.00000,6316113.51451
"1","Li-Ion","7090",0.00000,0.00000,3351.36899
"1","CAES","7090",3346.51636,0.00000,88655.91261
"1","PHS","7090",3693.58740,0.00000,39575.75752
"1","H2","7090",3701.26471,0.00000,6318568.65577
"1","Li-Ion","7091",0.00000,0.00000,3351.36899
"1","CAES","7091",3346.51636,0.00000,91316.62112
"1","PHS","7091",3693.58740,0.00000,42842.02508
"1","H2","7091",3701.26471,0.00000,6321023.79703
"1","Li-Ion","7092",0.00000,0.00000,3351.36899
"1","CAES","7092",3346.51636,0.00000,93977.32963
"1","PHS","7092",3693.58740,0.00000,46108.29263
"1","H2","7092",3701.26471,0.00000,6323478.93828
"1","Li-Ion","7093",2648.05532,0.00000,5807.07447
"1","CAES","7093",3346.51636,0.00000,96638.03814
"1","PHS","7093",3693.58740,0.00000,49374.56018
"1","H2","7093",3701.26471,0.00000,6325934.07954
"1","Li-Ion","7094",0.00000,0.00000,5807.07447
"1","CAES","7094",3346.51636,0.00000,99298.74665
"1","PHS","7094",3693.58740,0.00000,52640.82773
"1","H2","7094",3701.26471,0.00000,6328389.22080
"1","Li-Ion","7095",3226.36238,0.00000,8799.07986
"1","CAES","7095",3346.51636,0.00000,101959.45516
"1","PHS","7095",3693.58740,0.00000,55907.09529
"1","H2","7095",3701.26471,0.00000,6330844.36206
"1","Li-Ion","7096",0.00000,0.00000,8799.07986
"1","CAES","7096",3346.51636,0.00000,104620.16367
"1","PHS","7096",0.00000,0.00000,55907.09529
"1","H2","7096",3701.26471,0.00000,6333299.50331
"1","Li-Ion","7097",0.00000,0.00000,8799.07986
"1","CAES","7097",0.00000,1644.55488,102551.71845
"1","PHS","7097",0.00000,3693.58740,51730.28256
"1","H2","7097",3701.26471,0.00000,6335754.64457
"1","Li-Ion","7098",0.00000,0.00000,8799.07986
"1","CAES","7098",0.00000,4861.34105,96437.34804
"1","PHS","7098",0.00000,3693.58740,47553.46983
"1","H2","7098",3701.26471,0.00000,6338209.78583
"1","Li-Ion","7099",0.00000,519.34762,8239.05292
"1","CAES","7099",0.00000,10531.74794,83191.00156
"1","PHS","7099",0.00000,3693.58740,43376.65711
"1","H2","7099",3701.26471,0.00000,6340664.92709
"1","Li-Ion","7100",0.00000,1427.06594,6700.20814
"1","CAES","7100",0.00000,10531.74794,69944.65509
"1","PHS","7100",0.00000,3693.58740,39199.84438
"1","H2","7100",3701.26471,0.00000,6343120.06834
"1","Li-Ion","7101",0.00000,3226.36238,3221.13211
"1","CAES","7101",0.00000,9155.68765,58429.05372
"1","PHS","7101",0.00000,3693.58740,35023.03165
"1","H2","7101",3701.26471,0.00000,6345575.20960
"1","Li-Ion","7102",0.00000,0.00000,3221.13211
"1","CAES","7102",0.00000,9964.46742,45896.20649
"1","PHS","7102",0.00000,3693.58740,30846.21892
"1","H2","7102",3701.26471,0.00000,6348030.35086
"1","Li-Ion","7103",0.00000,0.00000,3221.13211
"1","CAES","7103",0.00000,4294.06723,40495.32691
"1","PHS","7103",0.00000,3693.58740,26669.40620
"1","H2","7103",3701.26471,0.00000,6350485.49212
"1","Li-Ion","7104",0.00000,0.00000,3221.13211
"1","CAES","7104",0.00000,7414.20044,31170.08779
"1","PHS","7104",0.00000,3693.58740,22492.59347
"1","H2","7104",3701.26471,0.00000,6352940.63337
"1","Li-Ion","7105",0.00000,2987.15503,0.00000
"1","CAES","7105",0.00000,3273.76945,27052.49167
"1","PHS","7105",0.00000,3693.58740,18315.78074
"1","H2","7105",3701.26471,0.00000,6355395.77463
"1","Li-Ion","7106",0.00000,0.00000,0.00000
"1","CAES","7106",0.00000,3103.89722,23148.55300
"1","PHS","7106",0.00000,3693.58740,14138.96802
"1","H2","7106",3701.26471,0.00000,6357850.91589
"1","Li-Ion","7107",0.00000,0.00000,0.00000
"1","CAES","7107",0.00000,0.00000,23148.55300
"1","PHS","7107",0.00000,3525.78853,10151.90698
"1","H2","7107",3701.26471,0.00000,6360306.05715
"1","Li-Ion","7108",0.00000,0.00000,0.00000
"1","CAES","7108",0.00000,0.00000,23148.55300
"1","PHS","7108",0.00000,2610.46282,7199.92206
"1","H2","7108",3701.26471,0.00000,6362761.19840
"1","Li-Ion","7109",0.00000,0.00000,0.00000
