*Hour,OtherRenewables
7882,1542.859335
7883,1564.52441
7884,1563.093659
7885,1568.03622
7886,1556.245176
7887,1596.225603
7888,1638.40519
7889,1685.188033
7890,1688.214804
7891,1714.620876
7892,1694.426723
7893,1691.820518
7894,1669.312022
7895,1637.155615
7896,1578.863662
7897,1582.583038
7898,1598.538787
7899,1600.376797
7900,1595.384726
7901,1598.710486
7902,1619.965836
7903,1648.488334
7904,1609.713627
7905,1608.077969
7906,1602.314477
7907,1603.215292
7908,1598.821032
7909,1605.571713
7910,1596.912876
7911,1599.913369
7912,1637.240958
7913,1675.935194
7914,1679.957874
7915,1675.713466
7916,1665.896274
7917,1651.35889
7918,1602.510957
7919,1608.27539
7920,1600.484857
7921,1552.646706
7922,1538.125667
7923,1510.018749
7924,1488.953512
7925,1481.778332
7926,1540.913241
7927,1563.287176
7928,1580.888681
7929,1556.502041
7930,1556.778561
7931,1563.013259
7932,1558.603075
7933,1544.375099
7934,1546.618434
7935,1552.479936
7936,1578.48147
7937,1602.860695
7938,1617.950538
7939,1606.92378
7940,1632.118442
7941,1629.470126
7942,1604.601971
7943,1596.690669
7944,1592.682631
7945,1564.298405
7946,1571.025373
7947,1570.852818
7948,1577.669111
7949,1611.273842
7950,1643.922994
7951,1642.676251
7952,1644.220849
7953,1622.883604
7954,1594.677678
7955,1578.529974
7956,1566.765243
7957,1558.413324
7958,1560.368826
7959,1551.64056
7960,1592.218744
7961,1651.988234
7962,1659.833631
7963,1640.272537
7964,1633.51963
7965,1617.182502
7966,1591.770734
7967,1593.602338
7968,1563.810118
7969,1508.803468
7970,1510.923302
7971,1516.909828
7972,1512.31146
7973,1477.914207
7974,1562.736828
7975,1598.630969
7976,1590.191193
7977,1556.085553
7978,1509.956701
7979,1497.791565
7980,1497.529977
7981,1496.955922
7982,1500.077629
7983,1506.863695
7984,1593.954714
7985,1670.194517
7986,1692.071519
7987,1693.688674
7988,1693.219447
7989,1655.055667
7990,1604.189403
7991,1590.963693
7992,1561.140013
7993,1511.258478
7994,1521.183741
7995,1501.309039
7996,1492.500614
7997,1506.718691
7998,1549.140141
7999,1563.941778
8000,1546.471434
8001,1549.981132
8002,1514.695536
8003,1503.366585
8004,1492.283188
8005,1488.953563
8006,1499.503841
8007,1533.523019
8008,1560.736651
8009,1631.926466
8010,1639.035734
8011,1642.965097
8012,1606.670979
8013,1595.594622
8014,1576.381292
8015,1541.431162
8016,1534.406456
8017,1496.501788
8018,1502.798287
8019,1502.147954
8020,1505.046396
8021,1504.605409
8022,1563.442782
8023,1580.482529
8024,1561.649438
8025,1548.330776
8026,1488.837925
8027,1494.59698
8028,1503.855932
8029,1513.929569
8030,1512.441845
8031,1536.792322
8032,1515.142954
8033,1542.928985
8034,1563.737049
8035,1581.142238
8036,1516.680491
8037,1476.202655
8038,1457.368033
8039,1465.577174
8040,1452.404878
8041,1405.742416
8042,1393.225389
8043,1396.941666
8044,1400.467745
8045,1411.462025
8046,1470.954657
8047,1488.604115
8048,1476.275928
8049,1423.394399
8050,1398.314063
8051,1384.044567
8052,1405.864598
8053,1400.586376
8054,1401.51426
8055,1416.428878
8056,1460.289871
8057,1509.721392
8058,1534.324836
8059,1550.241165
8060,1553.311832
8061,1545.92995
8062,1496.871772
8063,1456.190943
8064,1449.038162
8065,1435.87625
8066,1409.788362
8067,1429.196063
8068,1477.144496
8069,1503.40927
8070,1513.095969
8071,1518.96864
8072,1528.99646
8073,1533.729816
8074,1461.447042
8075,1456.348757
8076,1459.179073
8077,1433.850887
8078,1467.968702
8079,1520.481912
8080,1548.993718
8081,1599.793105
8082,1624.00837
8083,1629.004357
8084,1624.780817
8085,1582.008854
8086,1583.590574
8087,1554.063348
8088,1486.916673
8089,1432.624745
8090,1439.01445
8091,1437.989706
8092,1431.446763
8093,1367.215419
8094,1450.501699
8095,1464.04051
8096,1458.101862
8097,1442.463268
8098,1400.310489
8099,1376.24137
8100,1382.967681
8101,1371.55815
8102,1375.98955
8103,1400.826344
8104,1431.931148
8105,1440.514307
8106,1492.090358
8107,1498.865023
8108,1493.327765
8109,1496.01495
8110,1497.090377
8111,1468.537737
8112,1389.288501
8113,1390.10111
8114,1348.616854
8115,1343.852301
8116,1351.642929
8117,1407.640056
8118,1431.002951
8119,1489.256381
8120,1485.16769
8121,1480.58757
8122,1429.157198
8123,1411.035218
8124,1459.202492
8125,1468.796212
8126,1470.891314
8127,1514.991049
8128,1540.529483
8129,1553.82116
8130,1605.407565
8131,1597.148782
8132,1540.952653
8133,1544.782107
8134,1545.215556
8135,1507.6948
8136,1472.11357
8137,1451.253551
8138,1415.651972
8139,1405.189094
8140,1406.958306
8141,1412.315744
8142,1501.378715
8143,1542.253202
8144,1544.27698
8145,1555.80408
8146,1491.469318
8147,1472.530417
8148,1465.761554
8149,1461.953563
8150,1463.538236
8151,1466.790169
8152,1505.127129
8153,1542.346998
8154,1607.478513
8155,1586.497889
8156,1603.272099
8157,1590.80286
8158,1569.079191
8159,1545.341399
8160,1500.00234
8161,1460.055943
8162,1465.965087
8163,1446.952478
8164,1450.455635
8165,1457.18155
8166,1485.410423
8167,1538.76234
8168,1523.233192
8169,1516.934916
8170,1519.41061
8171,1509.038517
8172,1483.230139
8173,1473.809486
8174,1483.435869
8175,1473.014488
8176,1498.282567
8177,1520.297955
8178,1591.883686
8179,1593.036201
8180,1561.982729
8181,1530.579685
8182,1513.235901
8183,1494.778723
8184,1493.307357
8185,1459.738995
8186,1471.50784
8187,1473.32996
8188,1476.154675
8189,1485.887125
8190,1503.388204
8191,1553.366333
8192,1538.239437
8193,1526.663511
8194,1526.679645
8195,1506.748763
8196,1487.804415
8197,1494.326766
8198,1512.754023
8199,1511.607358
8200,1535.41189
8201,1569.775692
8202,1631.558544
8203,1627.709288
8204,1597.58221
8205,1566.723964
8206,1547.990931
8207,1527.792731
8208,1517.390051
8209,1526.406146
8210,1488.608777
8211,1491.431565
8212,1488.944059
8213,1497.654581
8214,1526.065367
8215,1566.265097
8216,1536.389002
8217,1537.080989
8218,1536.795308
8219,1532.290106
8220,1551.786852
8221,1541.142705
8222,1544.234071
8223,1562.823864
8224,1558.068949
8225,1644.8409
8226,1672.70639
8227,1660.069374
8228,1671.583935
8229,1623.139528
8230,1604.24578
8231,1596.69905
8232,1537.541023
8233,1503.506475
8234,1513.518377
8235,1560.318729
8236,1563.318323
8237,1556.547422
8238,1581.193079
8239,1624.305795
8240,1612.96497
8241,1557.774142
8242,1535.133476
8243,1536.82563
8244,1547.042494
8245,1520.102479
8246,1509.224307
8247,1512.059786
8248,1526.699052
8249,1602.450941
8250,1649.151452
8251,1661.674695
8252,1661.625728
8253,1624.53256
8254,1596.163179
8255,1555.44988
8256,1522.444363
8257,1487.806231
8258,1487.49144
8259,1490.051422
8260,1483.904518
8261,1448.425637
8262,1524.215055
8263,1583.553696
8264,1553.02553
8265,1489.92252
8266,1451.879119
8267,1417.106583
8268,1336.264187
8269,1336.053239
8270,1386.258269
8271,1402.300711
8272,1444.425568
8273,1515.917592
8274,1540.763672
8275,1550.268805
8276,1553.034568
8277,1514.157392
8278,1489.173542
8279,1457.480539
8280,1346.846404
8281,1263.814549
8282,1263.096594
8283,1267.21525
8284,1271.228192
8285,1285.717418
8286,1307.021416
8287,1394.562925
8288,1406.085577
8289,1416.675707
8290,1398.459238
8291,1423.450101
8292,1416.175218
8293,1370.761644
8294,1373.823129
8295,1483.583576
8296,1527.483799
8297,1568.700233
8298,1630.851397
8299,1625.602627
8300,1628.265505
8301,1629.24044
8302,1626.56217
8303,1589.837856
8304,1530.101243
8305,1474.676156
8306,1477.685323
8307,1475.619884
8308,1478.831138
8309,1490.661366
8310,1600.37702
8311,1623.413804
8312,1617.987208
8313,1624.512238
8314,1568.037992
8315,1553.157189
8316,1539.624926
8317,1508.032695
8318,1554.690362
8319,1588.508514
8320,1620.026442
8321,1632.494281
8322,1691.074578
8323,1656.544772
8324,1652.386244
8325,1655.390962
8326,1661.566356
8327,1612.776528
8328,1572.193527
8329,1527.859616
8330,1525.98341
8331,1538.204981
8332,1532.532043
8333,1542.012099
8334,1548.806102
8335,1645.761167
8336,1660.815079
8337,1658.410337
8338,1611.089594
8339,1593.28623
8340,1594.087374
8341,1593.871891
8342,1590.884037
8343,1622.090249
8344,1663.856867
8345,1670.304655
8346,1727.270386
8347,1688.288212
8348,1684.842096
8349,1680.725066
8350,1664.044844
8351,1644.566238
8352,1602.375501
8353,1560.887096
8354,1562.885878
8355,1557.490449
8356,1561.096631
8357,1566.562551
8358,1602.745299
8359,1657.551857
8360,1659.684386
8361,1616.279332
8362,1587.885509
8363,1578.890532
8364,1583.41922
8365,1598.39706
8366,1606.868424
8367,1609.696778
8368,1637.164
8369,1654.921133
8370,1706.959139
8371,1669.55058
8372,1670.784346
8373,1660.291208
8374,1654.925586
8375,1636.831979
8376,1578.597051
8377,1569.042964
8378,1569.410388
8379,1568.977423
8380,1577.613715
8381,1576.555548
8382,1593.585181
8383,1607.624989
8384,1588.405415
8385,1572.846923
8386,1567.543375
8387,1558.035758
8388,1530.448593
8389,1538.157695
8390,1527.484813
8391,1556.705026
8392,1602.849366
8393,1623.889438
8394,1675.490745
8395,1676.622763
8396,1680.821402
8397,1644.172415
8398,1636.302285
8399,1600.269271
8400,1566.278508
8401,1555.215798
8402,1563.463772
8403,1565.689643
8404,1571.370566
8405,1575.48938
8406,1588.314145
8407,1602.58722
8408,1624.370104
8409,1604.408513
8410,1563.069208
8411,1555.374221
8412,1557.442557
8413,1567.3437
8414,1582.491428
8415,1588.648153
8416,1600.690974
8417,1620.825964
8418,1657.263597
8419,1665.858804
8420,1664.358164
8421,1633.556079
8422,1638.452557
8423,1599.67589
8424,1569.708064
8425,1566.191583
8426,1564.687743
8427,1569.155071
8428,1566.024335
8429,1574.592408
8430,1630.048719
8431,1635.30584
8432,1630.895037
8433,1564.570859
8434,1548.698177
8435,1542.608837
8436,1532.655999
8437,1514.994532
8438,1513.130403
8439,1524.975153
8440,1545.569765
8441,1600.515423
8442,1655.479967
8443,1665.513673
8444,1678.03983
8445,1635.82323
8446,1624.628817
8447,1613.435457
8448,1550.854363
8449,1535.181363
8450,1534.58934
8451,1535.321512
8452,1535.455116
8453,1540.491304
8454,1542.732421
8455,1554.189982
8456,1547.929159
8457,1540.271568
8458,1508.313407
8459,1523.478414
8460,1499.542111
8461,1493.37465
8462,1545.807576
8463,1539.603534
8464,1564.363799
8465,1569.008691
8466,1593.79773
8467,1598.673826
8468,1566.969446
8469,1553.742455
8470,1547.574531
8471,1541.135664
8472,1525.684947
8473,1490.260381
8474,1484.927268
8475,1485.416977
8476,1492.755575
8477,1493.460729
8478,1534.643971
8479,1548.139008
8480,1544.433152
8481,1535.293719
8482,1528.230883
8483,1520.628422
8484,1514.380246
8485,1536.848679
8486,1541.319729
8487,1548.959779
8488,1552.47855
8489,1544.875262
8490,1565.633118
8491,1562.661348
8492,1555.099072
8493,1553.355407
8494,1555.749017
8495,1544.767239
8496,1537.58902
8497,1540.160891
8498,1539.768592
8499,1502.847541
8500,1502.290732
8501,1507.073442
8502,1547.297608
8503,1552.665528
8504,1558.388919
8505,1555.41783
8506,1545.578306
8507,1559.1002
8508,1558.080064
8509,1521.847219
8510,1527.056055
8511,1528.527114
8512,1580.228849
8513,1555.025587
8514,1568.957986
8515,1573.610992
8516,1572.839786
8517,1562.797804
8518,1567.536046
8519,1523.425372
8520,1427.296762
8521,1431.107505
8522,1435.906781
8523,1443.747528
8524,1449.451229
8525,1454.402857
8526,1457.650718
8527,1492.133125
8528,1506.208856
8529,1471.310746
8530,1451.003179
8531,1440.226567
8532,1443.662171
8533,1431.776718
8534,1449.134101
8535,1509.939591
8536,1567.644176
8537,1576.037722
8538,1617.951858
8539,1580.525369
8540,1571.384694
8541,1579.557253
8542,1587.959649
8543,1569.719114
8544,1520.537962
8545,1466.914228
8546,1468.730803
8547,1471.966352
8548,1470.564603
8549,1480.508783
8550,1554.002789
8551,1544.645318
8552,1551.196236
8553,1524.179693
8554,1515.400588
8555,1497.522627
8556,1495.648226
8557,1500.234062
8558,1503.365472
8559,1503.787122
8560,1521.465114
8561,1583.606523
8562,1666.714117
8563,1690.431395
8564,1690.293945
8565,1648.347553
8566,1633.628332
8567,1607.331269
8568,1581.883951
8569,1521.820368
8570,1496.412919
8571,1484.966738
8572,1485.186479
8573,1488.0635
8574,1519.093667
8575,1539.780297
8576,1600.670277
8577,1590.787822
8578,1554.330554
8579,1545.383871
8580,1540.541607
8581,1505.331707
8582,1542.603674
8583,1542.058598
8584,1593.013621
8585,1611.996877
8586,1646.553323
8587,1644.948186
8588,1649.276475
8589,1650.01755
8590,1646.806127
8591,1615.535455
8592,1578.558483
8593,1560.563338
8594,1560.636721
8595,1560.422727
8596,1564.67408
8597,1560.622446
8598,1591.771765
8599,1593.289989
8600,1581.145336
8601,1578.097993
8602,1536.428906
8603,1536.374689
8604,1525.60054
8605,1516.805196
8606,1517.584875
8607,1515.07089
8608,1547.87545
8609,1606.047866
8610,1625.119514
8611,1628.60234
8612,1627.289265
8613,1627.183152
8614,1612.053324
8615,1585.288964
8616,1553.018767
8617,1547.806342
8618,1544.213921
8619,1531.832558
8620,1533.863967
8621,1534.672204
8622,1520.014623
8623,1532.594499
8624,1562.507654
8625,1545.992622
8626,1528.653051
8627,1524.86765
8628,1524.886649
8629,1525.566441
8630,1519.097961
8631,1506.503662
8632,1526.226989
8633,1534.688802
8634,1601.256834
8635,1607.812267
8636,1611.339196
8637,1574.968946
8638,1552.882088
8639,1535.09703
8640,1497.526139
8641,1473.360229
8642,1445.843559
8643,1447.531776
8644,1445.514384
8645,1447.606785
8646,1503.038709
8647,1520.164693
8648,1523.996512
8649,1527.846181
8650,1465.170139
8651,1448.906592
8652,1447.951366
8653,1442.487865
8654,1452.765707
8655,1451.206763
8656,1491.705111
8657,1535.532461
8658,1544.009658
8659,1550.509471
8660,1553.47639
8661,1551.640235
8662,1533.17254
8663,1512.784351
8664,1474.121659
8665,1448.032097
8666,1443.090247
8667,1443.594129
8668,1400.820638
8669,1406.428158
8670,1464.544467
8671,1472.962029
8672,1473.331736
8673,1440.351028
8674,1419.299832
8675,1409.09712
8676,1408.200382
8677,1402.781056
8678,1400.770911
8679,1399.984099
8680,1462.991486
8681,1530.216782
8682,1583.064051
8683,1546.266371
8684,1544.893865
8685,1549.858745
8686,1526.048019
8687,1490.146093
8688,1460.445683
8689,1449.359096
8690,1455.969188
8691,1457.251572
8692,1457.914147
8693,1455.769308
8694,1472.034809
8695,1483.839719
8696,1467.348489
8697,1436.348822
8698,1408.540958
8699,1405.780555
8700,1400.667494
8701,1399.295013
8702,1393.851495
8703,1391.186252
8704,1464.333798
8705,1515.018944
8706,1569.496988
8707,1537.570835
8708,1532.085855
8709,1530.302234
8710,1518.068033
8711,1479.133772
8712,1447.776895
8713,1445.129368
8714,1445.487989
8715,1445.380177
8716,1437.911562
8717,1440.298932
8718,1457.058642
8719,1466.783832
8720,1465.93793
8721,1454.120323
8722,1423.313249
8723,1410.464579
8724,1417.89374
8725,1417.302004
8726,1405.892437
8727,1239.830648
8728,1230.603765
8729,1304.485436
8730,1364.231424
8731,1411.58479
8732,1451.722487
8733,1426.884125
8734,1401.720982
8735,1368.106704
8736,1333.6832
8737,1318.189521
8738,1303.277652
8739,1255.565336
8740,1256.046759
8741,1294.577184
8742,1303.936123
8743,1321.745268
8744,1335.930308
8745,1321.420521
8746,1316.789659
8747,1312.144447
8748,1270.788217
8749,1274.746873
8750,1308.458647
8751,1389.761886
8752,1440.659969
8753,1485.229116
8754,1524.651468
8755,1490.790873
8756,1485.61296
8757,1481.543916
8758,1470.839286
8759,1405.591229
8760,1397.840331
